id;alumno;edad;resultado;curso;method;grade
1;PEPE;10;1;C1;wiki;6
3;JUAN;0;1;C1;chat;6
2;ANA;10;1;C1;chat;5
5;PEPE2;50;1;C1;wiki;3
6;MIGUEL;40;0;C1;chat;5
7;ANGEL;50;1;C1;wiki+chat;8
8;JORGE;30;1;C1;chat;7
9;JOSE;10;0;C1;wiki;9
10;PEPE;10;1;C2;chat;3
11;JUAN;0;1;C2;wiki;7
12;ANA;10;1;C3;wiki;6
15;PEPE2;50;1;C4;wiki+chat;5
16;MIGUEL;40;0;C4;wiki;7
17;ANGEL;50;1;C5;chat;5
18;JORGE;30;1;C5;wiki;3
19;JOSE;10;0;C5;chat;4
20;PEPE;10;1;C2;wiki+chat;6
21;JUAN;0;1;C2;chat;4
22;ANA;10;1;C3;chat;3
23;PEPE2;50;1;C4;wiki+chat;10
24;MIGUEL;40;0;C4;chat;6
25;ANGEL;50;1;C5;wiki;8
26;JORGE;30;1;C5;wiki+chat;9
27;JOSE;10;0;C5;wiki;7
